영구번호,화장실명,위도,경도,좌표정확도,좌표출처,카카오장소ID,카카오장소명,이름유사도,사유
WC010486,서울과학기술대학교 어의관,37.6353503351963,127.076759240088,A,kakao_place_bldg,17561960,서울과학기술대학교 어의관,1.0,"캠퍼스·단지 건물 좌표(구분어 어의관, 묶음 좌표에서 253m)"
WC010485,서울과학기술대학교 100주년기념관,37.6306063210693,127.078621333761,A,kakao_place_bldg,17566527,서울과학기술대학교 100주년기념관,1.0,"캠퍼스·단지 건물 좌표(구분어 주년기념관, 묶음 좌표에서 319m)"
WC010483,서울과학기술대학교 상상관,37.631019614310205,127.08034374421108,A,kakao_place_bldg,875225787,서울과학기술대학교 상상관,1.0,"캠퍼스·단지 건물 좌표(구분어 상상관, 묶음 좌표에서 387m)"
WC010482,서울과학기술대학교 아름관,37.630413895528,127.080719204686,A,kakao_place_bldg,26776078,서울과학기술대학교 아름관,1.0,"캠퍼스·단지 건물 좌표(구분어 아름관, 묶음 좌표에서 455m)"
WC010481,서울과학기술대학교 체육관,37.6291713754987,127.079480788378,A,kakao_place_bldg,26776093,서울과학기술대학교 체육관,1.0,"캠퍼스·단지 건물 좌표(구분어 체육관, 묶음 좌표에서 495m)"
WC010480,서울과학기술대학교 대륙관,37.6293221425349,127.08036457393,A,kakao_place_bldg,17563848,서울과학기술대학교 대륙관,1.0,"캠퍼스·단지 건물 좌표(구분어 대륙관, 묶음 좌표에서 523m)"
WC010479,서울과학기술대학교 무궁관,37.6308206676382,127.081408432818,A,kakao_place_bldg,17565758,서울과학기술대학교 무궁관,1.0,"캠퍼스·단지 건물 좌표(구분어 무궁관, 묶음 좌표에서 478m)"
WC010478,서울과학기술대학교 학군단,37.6287881196604,127.081297462747,A,kakao_place_bldg,26776085,서울과학기술대학교 학군단,1.0,"캠퍼스·단지 건물 좌표(구분어 학군단, 묶음 좌표에서 620m)"
WC010477,서울과학기술대학교 미래관,37.62941141709,127.081565495199,A,kakao_place_bldg,26776077,서울과학기술대학교 미래관,1.0,"캠퍼스·단지 건물 좌표(구분어 미래관, 묶음 좌표에서 585m)"
WC010476,서울과학기술대학교 테크노큐브,37.6298397928726,127.079650296399,A,kakao_place_bldg,2110240498,서울과학기술대학교 테크노큐브,1.0,"캠퍼스·단지 건물 좌표(구분어 테크노큐브, 묶음 좌표에서 439m)"
WC018874,남양주시청제1청사 광장,37.6356197405905,127.216616211485,A,kakao_place_bldg,2034176294,남양주시청 열린시민광장,0.64,"캠퍼스·단지 건물 좌표(구분어 광장, 묶음 좌표에서 164m)"
WC018861,남양주시청제1청사본관지하1층,37.6348600480208,127.212244276336,A,kakao_place_bldg,25956517,강무관합기도 본관,0.21,"캠퍼스·단지 건물 좌표(구분어 본관, 묶음 좌표에서 543m)"
WC044541,고양어울림누리,37.6502205371056,126.835486406393,A,kakao_place_bldg,8177862,고양어울림누리 어울림극장,0.74,"캠퍼스·단지 건물 좌표(구분어 고양어울림누리, 묶음 좌표에서 130m)"
WC018883,호평 작은도서관 3층,37.65791764586903,127.24712214119332,A,kakao_place_bldg,1889522240,호평오네뜨센트럴작은도서관,0.7,"캠퍼스·단지 건물 좌표(구분어 작은도서관, 묶음 좌표에서 406m)"
WC018882,호평 작은도서관 2층,37.65791764586903,127.24712214119332,A,kakao_place_bldg,1889522240,호평오네뜨센트럴작은도서관,0.7,"캠퍼스·단지 건물 좌표(구분어 작은도서관, 묶음 좌표에서 406m)"
WC018881,호평 작은도서관 1층,37.65791764586903,127.24712214119332,A,kakao_place_bldg,1889522240,호평오네뜨센트럴작은도서관,0.7,"캠퍼스·단지 건물 좌표(구분어 작은도서관, 묶음 좌표에서 406m)"
WC018880,호평평내행정복지센터 4층,37.6548880029143,127.248669169783,A,kakao_place_bldg,11202992,호평평내행정복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 평내행정복지센터, 묶음 좌표에서 43m)"
WC018879,호평평내행정복지센터 3층,37.6548880029143,127.248669169783,A,kakao_place_bldg,11202992,호평평내행정복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 평내행정복지센터, 묶음 좌표에서 43m)"
WC018878,호평평내행정복지센터 2층,37.6548880029143,127.248669169783,A,kakao_place_bldg,11202992,호평평내행정복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 평내행정복지센터, 묶음 좌표에서 43m)"
WC018877,호평평내행정복지센터 1층,37.6548880029143,127.248669169783,A,kakao_place_bldg,11202992,호평평내행정복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 평내행정복지센터, 묶음 좌표에서 43m)"
WC018876,호평평내행정복지센터 지하 1층,37.6548880029143,127.248669169783,A,kakao_place_bldg,11202992,호평평내행정복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 평내행정복지센터, 묶음 좌표에서 43m)"
WC052427,다목적체육관 화장실,37.6598325528348,126.624614597902,A,kakao_place_bldg,10579886,양촌다목적체육관,0.86,"캠퍼스·단지 건물 좌표(구분어 다목적체육관, 묶음 좌표에서 511m)"
WC044539,고양시문예회관,37.6579257246515,126.832917245984,A,kakao_place_bldg,11585195,고양시문예회관,1.0,"캠퍼스·단지 건물 좌표(구분어 고양시문예회관, 묶음 좌표에서 100m)"
WC044150,장미화장실,37.66405773975319,126.76518752323285,A,kakao_place_bldg,1662798380,라이브7080장미의미소,0.29,"캠퍼스·단지 건물 좌표(구분어 장미, 묶음 좌표에서 420m)"
WC044149,회화화장실,37.6656242360857,126.763680830909,A,kakao_place_bldg,23485083,회화공원,0.67,"캠퍼스·단지 건물 좌표(구분어 회화, 묶음 좌표에서 314m)"
WC044148,두루미화장실,37.6640844569069,126.759664485916,A,kakao_place_bldg,255601323,일산호수공원 두루미화장실,0.4,"캠퍼스·단지 건물 좌표(구분어 두루미, 묶음 좌표에서 79m)"
WC044147,호반화장실,37.6631026206302,126.767877736977,A,kakao_place_bldg,21453027,호반단란주점,0.5,"캠퍼스·단지 건물 좌표(구분어 호반, 묶음 좌표에서 671m)"
WC044401,고양체육관,37.6745773792369,126.741820500325,A,kakao_place_bldg,13559766,고양체육관,1.0,"캠퍼스·단지 건물 좌표(구분어 고양체육관, 묶음 좌표에서 202m)"
WC044397,종합운동장,37.67640372499092,126.74308829942302,A,kakao_place_bldg,8193625,고양종합운동장,0.83,"캠퍼스·단지 건물 좌표(구분어 종합운동장, 묶음 좌표에서 89m)"
WC044395,고양리틀야구장,37.6807736835518,126.740719809944,A,kakao_place_bldg,24876813,고양리틀야구장,1.0,"캠퍼스·단지 건물 좌표(구분어 고양리틀야구장, 묶음 좌표에서 502m)"
WC044394,성저파크골프장,37.68045398675138,126.74119817958,A,kakao_place_bldg,24876814,성저파크골프장,1.0,"캠퍼스·단지 건물 좌표(구분어 성저파크골프장, 묶음 좌표에서 459m)"
WC018922,오남읍사무소 1층 화장실,37.69883209569155,127.2046932715054,A,kakao_place_bldg,10638438,오남읍사무소,1.0,"캠퍼스·단지 건물 좌표(구분어 사무소, 묶음 좌표에서 31m)"
WC018921,오남읍사무소 2층 화장실,37.69883209569155,127.2046932715054,A,kakao_place_bldg,10638438,오남읍사무소,1.0,"캠퍼스·단지 건물 좌표(구분어 사무소, 묶음 좌표에서 31m)"
WC018920,오남읍사무소 3층 화장실,37.69883209569155,127.2046932715054,A,kakao_place_bldg,10638438,오남읍사무소,1.0,"캠퍼스·단지 건물 좌표(구분어 사무소, 묶음 좌표에서 31m)"
WC018399,의정부시청 본관 지하 1층,37.7376854370812,127.033921611115,A,kakao_place_bldg,17557094,의정부시청 본관,1.0,"캠퍼스·단지 건물 좌표(구분어 본관, 묶음 좌표에서 43m)"
WC018396,의정부시청 본관 2층,37.7376854370812,127.033921611115,A,kakao_place_bldg,17557094,의정부시청 본관,1.0,"캠퍼스·단지 건물 좌표(구분어 본관, 묶음 좌표에서 43m)"
WC021121,강릉시의회 (1층),37.7501503832212,128.876877789801,A,kakao_place_bldg,18090494,강릉시의회,1.0,"캠퍼스·단지 건물 좌표(구분어 의회, 묶음 좌표에서 364m)"
WC021120,강릉시의회 (2층),37.7501503832212,128.876877789801,A,kakao_place_bldg,18090494,강릉시의회,1.0,"캠퍼스·단지 건물 좌표(구분어 의회, 묶음 좌표에서 364m)"
WC021119,강릉시의회 (3층),37.7501503832212,128.876877789801,A,kakao_place_bldg,18090494,강릉시의회,1.0,"캠퍼스·단지 건물 좌표(구분어 의회, 묶음 좌표에서 364m)"
WC019077,축령산휴양림 문화마당 화장실,37.7550111415237,127.313685396179,A,kakao_place_bldg,17575681,축령산자연휴양림 문화마당,0.91,"캠퍼스·단지 건물 좌표(구분어 문화마당, 묶음 좌표에서 47m)"
WC021203,"강릉아트센터 화장실
(사임당홀 3층)",37.77223778579681,128.89541258416787,A,kakao_place_bldg,1541403667,강릉아트센터 대공연장사임당홀,0.83,"캠퍼스·단지 건물 좌표(구분어 사임당홀, 묶음 좌표에서 59m)"
WC021202,"강릉아트센터 화장실
(사임당홀 2층)",37.77223778579681,128.89541258416787,A,kakao_place_bldg,1541403667,강릉아트센터 대공연장사임당홀,0.83,"캠퍼스·단지 건물 좌표(구분어 사임당홀, 묶음 좌표에서 59m)"
WC021201,"강릉아트센터 화장실
(사임당홀 1층)",37.77223778579681,128.89541258416787,A,kakao_place_bldg,1541403667,강릉아트센터 대공연장사임당홀,0.83,"캠퍼스·단지 건물 좌표(구분어 사임당홀, 묶음 좌표에서 59m)"
WC021236,야외공연장,37.7736292553686,128.895153046253,A,kakao_place_bldg,17578149,강릉종합운동장 야외공연장,0.59,"캠퍼스·단지 건물 좌표(구분어 야외공연장, 묶음 좌표에서 287m)"
WC021148,율곡기념관 공중화장실,37.77915253176641,128.8766838212712,A,kakao_place_bldg,908552747,율곡기념관,1.0,"캠퍼스·단지 건물 좌표(구분어 율곡기념관, 묶음 좌표에서 93m)"
WC021143,오죽헌 주차장 공중화장실,37.7793475696079,128.881003966172,A,kakao_place_bldg,189775076,강릉빵축제 빵굽는 마을 오죽 주차장1 (오죽헌 주차장),0.43,"캠퍼스·단지 건물 좌표(구분어 오죽헌주차장, 묶음 좌표에서 395m)"
WC033988,양주시청,37.7853136973184,127.045786084703,A,kakao_place_bldg,7994421,양주시청,1.0,"캠퍼스·단지 건물 좌표(구분어 양주시청, 묶음 좌표에서 77m)"
WC033986,양주시의회,37.78490861027649,127.04488673781606,A,kakao_place_bldg,10573049,양주시의회,1.0,"캠퍼스·단지 건물 좌표(구분어 양주시의회, 묶음 좌표에서 50m)"
WC033984,양주시보건소 화장실,37.78557464555396,127.04662972428613,A,kakao_place_bldg,27417063,양주시보건소,1.0,"캠퍼스·단지 건물 좌표(구분어 양주시보건소, 묶음 좌표에서 153m)"
WC033879,고용복지플러스센터,37.786304368567215,127.04677208838527,A,kakao_place_bldg,1852422859,양주고용복지플러스센터,0.9,"캠퍼스·단지 건물 좌표(구분어 고용복지플러스센터, 묶음 좌표에서 195m)"
WC033947,서부권스포츠센터,37.8134783962202,126.97043306980824,A,kakao_place_bldg,1264259421,서부권스포츠센터,1.0,"캠퍼스·단지 건물 좌표(구분어 서부권스포츠센터, 묶음 좌표에서 197m)"
WC033933,문화예술회관,37.8131482003069,126.972308169162,A,kakao_place_bldg,8431222,양주문화예술회관,0.86,"캠퍼스·단지 건물 좌표(구분어 문화예술회관, 묶음 좌표에서 73m)"
WC033894,광적생활체육공원 테니스장,37.81401875500675,126.96958450949379,A,kakao_place_bldg,27561869,광적생활체육공원 테니스장,1.0,"캠퍼스·단지 건물 좌표(구분어 광적생활체육공원테니스장, 묶음 좌표에서 292m)"
WC033893,광적생활체육공원 축구장,37.8145028237636,126.970585977587,A,kakao_place_bldg,27561854,광적생활체육공원 축구장,1.0,"캠퍼스·단지 건물 좌표(구분어 광적생활체육공원축구장, 묶음 좌표에서 269m)"
WC021150,농업기술센터,37.8184753748266,128.853115409991,A,kakao_place_bldg,17569049,강릉시농업기술센터 운동장,0.67,"캠퍼스·단지 건물 좌표(구분어 농업기술센터, 묶음 좌표에서 113m)"
WC020463,자라섬 주차장,37.8215798619509,127.519806111594,A,kakao_place_bldg,17576766,자라섬 주차장,1.0,"캠퍼스·단지 건물 좌표(구분어 자라섬주차장, 묶음 좌표에서 126m)"
WC020454,수상클럽 하우스,37.8165981922101,127.524959040564,A,kakao_place_bldg,17578422,자라섬캠핑장 수상클럽하우스,0.7,"캠퍼스·단지 건물 좌표(구분어 수상클럽하우스, 묶음 좌표에서 593m)"
WC020449,문화예술회관,37.8242452398673,127.508575700636,A,kakao_place_bldg,8129799,가평문화예술회관,0.86,"캠퍼스·단지 건물 좌표(구분어 문화예술회관, 묶음 좌표에서 252m)"
