운영기관,노선,역명,화장실행,출처,원본위도,원본경도,주소,위도,경도,좌표출처,카카오장소
서울교통공사,2호선,당산,1,서울교통공사,37.534784,126.902612,서울특별시 영등포구 당산로 229(당산동6가),37.5347843171332,126.902611795523,카카오,당산역 2호선
서울교통공사,2호선,대림,1,서울교통공사,37.481113,126.952634,서울특별시 구로구 도림천로 351(구로동),37.4933099444417,126.894931036051,카카오,대림역 2호선
서울교통공사,2호선,도림천,1,서울교통공사,37.637537,126.918588,서울특별시 구로구 경인로67길 160(신도림동),37.5145080414761,126.882649092584,카카오,도림천역 2호선
서울교통공사,2호선,동대문역사문화공원,1,서울교통공사,37.565281,127.01664,서울특별시 중구 을지로 지하279(을지로7가),37.56566440553802,127.00900417014896,카카오,동대문역사문화공원역 2호선
서울교통공사,2호선,뚝섬,1,서울교통공사,37.544601,127.056885,서울특별시 성동구 아차산로 18(성수동1가),37.547241554679,127.04738727881,카카오,뚝섬역 2호선
서울교통공사,2호선,문래,1,서울교통공사,37.48751,126.912991,서울특별시 영등포구 당산로 지하28(문래동3가),37.5179757181801,126.894778820701,카카오,문래역 2호선
서울교통공사,2호선,방배,1,서울교통공사,37.508826,127.063067,서울특별시 서초구 방배로 지하80(방배동),37.4814561268152,126.997553345516,카카오,방배역 2호선
서울교통공사,2호선,봉천,1,서울교통공사,37.481297,126.99732,서울특별시 관악구 남부순환로 지하1721(봉천동),37.4824725161034,126.941686527151,카카오,봉천역 2호선
서울교통공사,2호선,사당,2,서울교통공사,37.476562,126.981559,서울특별시 동작구 남부순환로 지하2089(사당동),37.47656223234824,126.98155858357366,카카오,사당역 2호선
서울교통공사,2호선,삼성,1,서울교통공사,37.518622,127.1049,서울특별시 강남구 테헤란로 지하538(삼성동),37.508822740225305,127.06302321147605,카카오,삼성역 2호선
서울교통공사,2호선,상왕십리,1,서울교통공사,37.562259,127.037228,서울특별시 성동구 왕십리로 지하374(하왕십리동),37.56443666620397,127.02927241035283,카카오,상왕십리역 2호선
서울교통공사,2호선,서울대입구,1,서울교통공사,37.492765,127.010541,서울특별시 관악구 남부순환로 지하1822(봉천동),37.4812845080678,126.952713197762,카카오,서울대입구역 2호선
서울교통공사,2호선,서초,1,서울교통공사,37.49185,127.007662,서울특별시 서초구 서초대로 지하233(서초동),37.4918499338918,127.007662120039,카카오,서초역 2호선
서울교통공사,2호선,선릉,1,서울교통공사,37.517661,127.074659,서울특별시 강남구 테헤란로 지하340(삼성동),37.505167825521674,127.04870992465413,카카오,선릉역 수인분당선
서울교통공사,2호선,성수,1,서울교통공사,37.558689,127.053172,서울특별시 성동구 아차산로 100(성수동2가),37.5445888153751,127.056066999327,카카오,성수역 2호선
서울교통공사,2호선,시청,2,서울교통공사,37.563681,126.975598,서울특별시 중구 세종대로 지하101(정동),37.56368183746611,126.97559827045151,카카오,시청역 2호선
서울교통공사,2호선,신답,1,서울교통공사,37.55589,126.955661,서울특별시 성동구 천호대로 232(용답동),37.5698386846442,127.047080117369,카카오,신답역 2호선
서울교통공사,2호선,신당,1,서울교통공사,37.563933,127.029793,서울특별시 중구 퇴계로 지하431-1(신당동),37.5656730531732,127.019477533278,카카오,신당역 2호선
서울교통공사,2호선,신대방,1,서울교통공사,37.48765,126.913508,서울특별시 동작구 대림로 2(신대방동),37.48765046104574,126.91350747615147,카카오,신대방역 2호선
서울교통공사,2호선,신도림,2,서울교통공사,37.483348,126.935635,서울특별시 구로구 새말로 지하 117-21(신도림동),37.508908482648,126.891312500851,카카오,신도림역 1호선
서울교통공사,2호선,신림,1,서울교통공사,37.484267,126.929745,서울특별시 관악구 남부순환로 지하1614(신림동),37.484267135140364,126.9297453749671,카카오,신림역 2호선
서울교통공사,2호선,신설동,1,서울교통공사,37.534931,126.90273,서울특별시 동대문구 왕산로 지하1(신설동),37.5760299683175,127.024456700382,카카오,신설동역 1호선
서울교통공사,2호선,신정네거리,1,서울교통공사,37.610483,126.929288,서울특별시 양천구 중앙로 지하261(신정동),37.5202231231721,126.852889567642,카카오,신정네거리역 2호선
서울교통공사,2호선,신촌,1,서울교통공사,37.512518,126.865711,서울특별시 마포구 신촌로 지하90(노고산동),37.555198169366435,126.93698075993808,카카오,신촌역 2호선
서울교통공사,2호선,아현,1,서울교통공사,37.517887,126.894751,서울특별시 마포구 신촌로 지하270(아현동),37.55740617797663,126.95614644008904,카카오,아현역 2호선
서울교통공사,2호선,양천구청,1,서울교통공사,37.618888,126.920832,서울특별시 양천구 목동로3길 지하33(신정동),37.5123888716808,126.865722369229,카카오,양천구청역 2호선
서울교통공사,2호선,역삼,1,서울교통공사,,,서울특별시 강남구 테헤란로 지하156(역삼동),37.5006744185994,127.03646946847,카카오,역삼역 2호선
서울교통공사,2호선,영등포구청,1,서울교통공사,37.485127,126.901529,서울특별시 영등포구 당산로 지하121(당산동3가),37.5258305311402,126.89667739939,카카오,영등포구청역 2호선
서울교통공사,2호선,왕십리,1,서울교통공사,37.555259,127.043658,서울특별시 성동구 왕십리로 지하300(행당동),37.561268363317176,127.03710337610202,카카오,왕십리역 2호선
